Sample_ID	S3P1_G05	S3P1_H05	S3P1_F05	S3P1_A06	S3P1_E06	S3P1_C06	S3P1_B06	S3P1_G06	S3P1_H06	S3P1_F06	S3P1_B07	S3P1_E07	S3P1_C07	S3P1_H07	S3P1_G07	S3P1_F07	S3P1_E08	S3P1_C08	S3P1_D08	S3P1_F08	S3P1_G08	S3P1_A09	S3P1_H08	S3P1_E09	S3P1_D09	S3P1_B09	S3P1_C09	S3P1_H09	S3P1_F09	S3P1_G09	S3P1_A10
HMMR_8814	0.447785131445176	0.245751839679001	0.415716034880715	0.413345181304491	0.117528727238864	0.075610123003357	0.401099190158016	0.398800009024562	0.193717484311467	0.429149744339968	0	0.479785722058429	0.277396955147865	0.132443877461496	0.303667430913196	0.247220729689155	0.193035309776359	0.552177047376553	0.506171615525121	0.747940996234346	0.682044480257692	0.966889699013686	0.397465488350815	0.16831509159147	1.04325566603414	0.186551303341717	0.247727273965645	0.277685401713298	0.177176070519461	0	0.0862266447668511
CCNG1_32302	3.92541486790013	3.74874086046752	3.40048623586573	3.58319176847327	3.51596672653224	3.82056814164312	3.94702210591245	4.09690178723591	3.73583342312804	3.51010040694731	3.86240308094999	3.61735398960986	3.47551180108662	3.25659680625272	3.87442513478509	3.61059410066983	3.62735713507806	3.96967089838514	3.32710390164486	4.02327675324886	3.96873462235067	4.0031792480531	3.89392666107272	4.13601671852727	4.22103182176082	4.2698039622698	4.63902717800702	5.3910785659233	4.83648284686928	5.14434618679235	4.7675132278394
ITIH3_32422	9.30507068614831	8.43623029713207	9.11014237189944	9.01055586133366	8.79691099018099	8.85565500322612	9.04806128124755	8.98208427810059	8.65380813174974	8.67036310844135	9.06904344529211	8.76689380756929	8.97602116876024	8.28914793220978	8.85971543525594	9.08249160182864	8.42176559569304	8.82906135516935	8.66151998987017	8.39677118693038	8.38742271651184	8.35694754067041	7.97410261593323	8.28955806941518	8.2053102758701	8.3950813579771	8.33105161502587	7.16675577268652	7.89422406725554	7.83436617311569	7.72293152296398
SDHB_9797	8.64146457237681	8.03749432504682	8.45751785556287	8.4707712788848	8.5533619101185	8.81607350526286	8.4536360668846	8.68093141527599	8.42879312945336	8.544331562251	9.02124137328521	9.0324540110916	8.94066626207152	8.68157087690795	9.25461709973425	9.23706159351095	9.1253866735819	9.12612527159526	9.40662069948793	9.65394117625404	9.49854538157558	9.07790845242224	9.09090954963301	9.8907539580381	9.68268994152762	9.95327715464279	10.1277739545368	9.70394176774395	9.86754044020468	10.0206163350327	9.91126036675662
BECN1_8140	4.55482903786539	3.99377635932082	4.30330860663659	4.38076312406132	4.45428577380446	4.54076710369005	4.2335353301105	4.37444638268496	4.12848944160118	4.24246992550141	4.61313849139964	4.47564330242326	4.84928874747183	4.16754203410875	4.77173951611464	4.6104109059387	4.41155467729907	4.83561566589677	4.74216454380984	4.77291993495596	4.51790099954874	4.32171019743334	4.3786388203335	5.03845447516405	4.60521031818515	4.93591163742918	5.16618480957879	5.11663259425093	4.95365784793944	5.38518846969955	5.01840648971841
RELB_9675	1.75088104930236	1.49567631207663	1.60668315840364	1.52608445390998	1.877178920041	1.79705602361109	1.54749018554376	1.63297149323827	1.42683209744982	1.56009077442123	1.41379342315396	1.62546097370826	1.43084659332398	1.47443912374636	1.59951288207899	1.28276058086964	1.58704251850669	1.84230592602984	1.67149118953157	1.44605307370021	1.77300347373553	1.28210356020308	1.34519543950788	2.09735818586819	1.17233332154489	1.5521608256448	1.55375220581175	2.20421070355357	2.54466745496905	2.47918468619295	1.9615227902681
STK25_9963	0.628462881867426	0.375330684669442	0.36984669447767	0.491080303644783	0.466692027573552	0.718683151337826	0.588482487814416	0.398800009024562	0.587820481476962	0.562039421522677	0.600772169527911	0.644893272389846	0.710188875394711	0.418482930000001	0.303667430913196	0.753063119163674	0.653211623481549	0.509853991899184	0.589122573935998	0.876705606935051	0.748429693385245	0.308775020228364	0.58346548852253	0.801135345871068	0.658698705303955	0.757194093252249	0.906298696372411	0.663283786200254	0.477165062719587	0.749753504595644	0.577943340137331
RAB11FIP2_9636	0.886904585877043	0.831864442211187	0.808517930633774	0.942295994419956	0.951307433957601	0.853675567095479	1.00527676525426	0.967340184733063	0.924608184079061	0.683714127821217	0.706032773323442	1.01043791529718	1.00506143111798	0.899439178130589	0.832628244444523	0.753063119163674	0.857006223007338	0.746957410987417	0.589122573935998	1.33088642543513	1.37104635426768	0.894650839916601	1.09276764486443	0.992741215949562	0.901484472244742	1.02524161522747	1.64299362712877	1.71443050973283	1.12168978634746	1.97112519821184	1.6004928973012
STAT3_9959	6.99539509577233	6.08440000350417	6.67805473594611	6.48870503656036	6.64333910979431	6.21080507006309	5.90737850834292	5.71126112426775	5.79350440036499	5.93735682047318	6.66931537600703	6.53539861771858	6.04858222281333	5.33531899377916	6.05062103984883	6.4621549410883	5.75794870910726	5.55179372208156	6.32970163820323	5.38417617551915	5.68137286105978	4.93963783299177	5.06563727018442	5.85297502882258	5.27998679767951	5.47292925683881	5.35190922320137	5.33148890007371	5.49716426996831	5.47634910603708	5.54724459851914
CES1D_32914	4.45462463157461	4.14681382909321	4.61239560241409	4.39347132714353	4.0765258658235	4.37856915529871	3.75977573343617	4.17017655589968	3.43881559621454	3.71904086424803	4.5892592716627	4.31334678457042	4.96152457527037	3.66472172748388	4.51512903333886	4.75723456451103	3.82490029407537	5.65370976918291	5.39007990102707	5.07085840256543	4.98177719659758	4.70370039332165	3.89392666107272	4.6654965581242	4.64746018562816	5.4907546023794	4.85675610736372	1.3739896455332	3.3429526839809	3.0191910759724	3.82581142040698
ADI1_7994	6.14601814160621	6.10400828231861	5.91455850058101	5.95182709865889	5.79083434398331	5.10942378899991	5.88407902079506	6.34297867025346	6.12068699597057	5.84690194373573	6.28364930461637	6.1056001932617	5.66284431465743	6.39356566456494	6.45807281658992	5.93663851649175	6.31120187936157	5.43790076742408	5.98187301491488	6.47246580619522	6.71886280580197	6.4159714401726	6.64660078884166	6.28598387789948	6.41514024348716	6.55624545781746	6.12416299765585	6.03394110952028	6.0516825853818	6.47276154234693	6.33445065856298
RGS10_32464	1.43210877134546	1.00204489737108	0.875702581737397	1.07443742484327	1.1015233592996	1.19620316168724	1.00527676525426	1.30140612002968	0.89704049442252	1.08809368759744	1.31741527942814	1.05024733986061	1.24977275423008	1.20038575809622	0.832628244444523	1.52064039063471	0.77890794116889	1.23664535171941	1.48912572579108	0.956576970033809	0.748429693385245	0.515591294668324	1.0617865002588	0.58012737160743	1.04325566603414	0.923917542104026	0.523175962360559	1.08018305116136	0.937103174842402	0.572200548900696	0.746303879519476
RHOC_9707	2.15622653142585	1.65729339672695	1.52533137973904	2.23976435009481	2.51363184036975	1.88374986828061	1.7768392752475	2.95425397940041	2.03199508004186	2.21338401000797	2.61067369250326	2.53376283765103	2.63090616951808	2.48932469857102	2.79390501755806	2.45576543638699	2.06948942762293	2.16221966401139	2.08274600864164	2.80941989828813	2.16200626521543	1.96775787600574	1.98015434137947	2.70191854152404	2.16090350846825	2.34260618752588	2.49081006319578	2.39093421182023	2.17889014804216	2.77430756409696	2.19289426845352
TTPA_33200	8.58766129935608	7.99022887957901	8.60308280133658	8.57917268738731	8.122185494175	8.32225784375703	8.49010145936358	8.78269345379189	7.94221277325855	8.23618902734773	8.77056510449716	8.52545265678661	8.58233016026365	8.49846942603839	8.80282926350709	8.66485687458796	8.23718463719675	8.40956101212474	8.59878286272822	8.74084799063604	8.68358753415232	8.37136739979517	8.17520276870838	8.55462781485027	8.76196852344315	8.74364963479108	8.92076080300088	8.42846112140286	8.51913273988808	8.87613562406838	8.73273211617986
SERPINC1_32513	12.4831824116253	12.3774648801431	12.4682462709054	12.3202736786321	12.2890481541856	11.7616224923644	12.295711080084	12.4658040479186	12.3699607167869	12.2611535975994	12.5138365643377	12.3953383925205	12.351592789236	12.5181236668795	12.6276208702414	12.3814990116662	12.4509026704153	12.0217597219823	12.2208666823785	12.3817184827933	12.8131447948823	12.4414024263026	12.3533945000801	12.2978707164403	12.3249284117122	12.5028993731526	12.241477749607	11.9587913281121	11.9781191371466	12.4134126558468	12.2353655806077
RRM1_32657	1.89901514568303	1.26987098121275	1.68369144621525	1.37023368851903	1.6226660125764	1.63155016683523	1.45413962612587	1.47669311084556	1.57336048844478	1.70126461557318	1.86395120689744	1.82224321480763	1.86792658252266	1.82698473836299	2.33937102519453	1.90360504330842	1.60977883334557	1.79021122674299	2.20613561481302	2.15355652287646	2.06114090572122	1.5406443873131	1.31923235349351	1.96643590505249	1.92480195542949	2.03769871990985	2.02141154736999	2.04637390278965	2.11504922519341	2.23253837699241	1.93852616696712
VAV3_10150	0.737454798230778	0.672899312460337	0.773714705801127	0.701927878574828	0.633837597484785	0.977110515242058	0.631758000557585	0.870162033773128	0.719561477461417	0.429149744339968	1.02365000588178	0.793030789082579	0.277396955147865	0.783345400370398	0.894541913870211	0.753063119163674	0.415817857422246	0.782945566046202	0.372053234001578	0.655234667952842	0.462321848584324	0.608849115148823	0.748200852136503	0.694859282616876	0.825007352050442	0.697044398596347	0.699951906696913	0.801464593668381	0.606607282492948	0.663706742307606	0.636274018267002
UBE2J1_10122	2.85752662495554	2.8633469380573	2.8849878177934	2.95345045835286	2.96162225037701	2.92945244118212	2.86253263822155	2.83055716289305	2.8510647988517	2.85517579577343	3.4800562928026	3.29168139101084	3.18732961119183	2.77927803111352	3.37450007076159	3.14577069169063	2.7188517562144	2.95235345449283	3.38628903881033	3.34279543554553	3.1712799093248	2.66582107833356	2.73641874005572	3.10606960732444	2.90879428463882	3.22518572339394	3.635458011052	3.49749095758469	3.10077179194172	3.58513634189192	3.36458439755103
CDKN3_8274	1.022315674857	0.531773458057512	0.701483486925104	0.600352547434096	0.466692027573552	0.461157846071657	0.185692756089178	0.398800009024562	0.281621673059787	0.644285195301632	0.426910963302961	0.839212296893496	0.509961498361773	0.518706703393023	0.629145621532932	0.458210592763235	0.466524633110734	0.710048511202676	0.94456452116117	1.38961862687186	1.14327820506275	1.46782768422567	1.09276764486443	0.851474815669194	2.19168623003393	0.499904638889108	0.169784095077529	0	0.334953893103206	0	0.244606904511648
MVP_9266	1.29618057113846	0.770363925082593	1.3474205681183	1.26351977922468	1.23756300611095	1.38636844605769	1.13124650782567	1.22485867636218	0.750699261620139	1.11718593915091	1.58914991928838	1.36633402341055	1.40220221322605	0.899439178130589	1.26643773052008	1.3548206397056	0.77890794116889	1.58128306848553	1.35333588273016	0.876705606935051	1.14327820506275	0.738322930347531	0.964639309495977	1.23951925964762	0.825007352050442	1.37153674576572	1.16922033195643	1.40322705331621	1.65811140028378	1.46071254849978	1.11783426890355
NRCAM_33205	0.0849587940384604	0	0	0.0522257816882681	0	0	0.126411684338396	0	0	0.061160945405698	0	0	0	0.132443877461496	0	0	0	0	0	0.0734927283475872	0	0.13153971501225	0.0639351630295719	0	0.132830824468992	0	0.0873882454774224	0.145513414741733	0.177176070519461	0	0
AQP2_32968	0	0.0526135801536668	0.0590022761978436	0	0	0.075610123003357	0	0	0	0.061160945405698	0	0	0	0	0	0	0.131516010075344	0	0	0	0	0	0	0	0	0	0	0	0	0.13403417222632	0
ANXA4_32944	1.64293748129779	1.17812920784242	1.37089674878696	1.73222209228961	1.40874505149207	1.50050862241176	1.45413962612587	1.90239517080383	1.00428485080999	1.30589420705304	1.88652056717528	1.77550636353751	1.51351769932842	1.61692357860267	1.93029702223168	1.95087217344936	1.54046585808424	1.82514919162808	1.91602697385403	2.06623632943289	2.03478284277122	1.71856679852603	1.31923235349351	2.34584914156276	1.72884879332963	1.88431680355869	2.20845911052887	1.59280872670162	1.43225986849522	2.00651196897095	2.05001001943819
IGFBP3_8881	2.99559420750564	2.8925045319503	2.80106455354463	3.00735721396042	2.9378493955879	2.77924282449155	2.69922275372322	3.12193417413039	2.53957672740354	2.73832512192031	3.60098911139458	3.48563127742963	3.53609080794288	3.12763196480249	3.352608344768	3.33581114906208	2.37838543972247	2.79383038133277	3.60636517639796	3.1006176859494	3.08399553133701	2.52934882300753	2.29187710737485	2.41442939273839	2.54155211138509	2.32283983253901	2.62829307750719	1.71443050973283	1.65811140028378	2.20233728553531	2.23124750743719
GJC1_32338	0.628462881867426	0.531773458057512	0.273486484143969	0.796819620938492	0.672764298799505	0.670724897900924	0.350187137939383	0.765962269768836	0.480465956555611	0.333228912858316	0.545114389015671	0.695981317850792	0.277396955147865	0.566323065395287	0.629145621532932	0.321032776971475	0.308722608317948	0.421290489628403	0.372053234001578	0.273867226007954	0.748429693385245	0.13153971501225	0.58346548852253	0.16831509159147	0.311628105623004	0.568654885128964	0.523175962360559	0.277685401713298	0.606607282492948	0.474494937592599	0.387307223802831
MAPK13_9187	0	0.0526135801536668	0	0	0	0	0.126411684338396	0	0.100107722814622	0.061160945405698	0.0805103222531584	0	0	0.0677412501435912	0	0.0871995701237366	0	0.117404102654452	0	0	0	0.0672685029351215	0.0639351630295719	0	0	0	0	0.145513414741733	0.0913061818480473	0.36968846335685	0.244606904511648
SLCO1A1_9885	8.34416904540183	8.10151892949191	7.91109357184971	8.01149670661265	7.8272271327234	8.01292153906049	7.77626189122454	8.08830419062228	7.79291946787429	7.71119731302155	7.91502912038928	8.17442109594919	8.15284839725787	7.89427853420477	8.25568746218551	8.11771485670969	8.01646275471956	8.0515104583206	8.05108768988661	7.59719157529198	7.76557504420742	7.58833580918582	7.6149135250476	7.47637792248066	7.37516098744481	6.83008673890779	6.84892918535363	6.65625169818153	6.8365507183252	7.1865984436382	7.02339482936218
ADCK3_7987	2.28749492706472	2.04262221871058	2.33607540857298	2.21706700922719	1.86041569909499	2.04291846109278	2.17812498477918	2.91824564003931	2.37946274166501	2.27921659459931	2.93686827463543	2.32242649428496	2.37493385598626	2.43905195418457	2.17446098592368	2.3714223894171	2.45572249548305	2.01867824777985	2.13889243500907	2.43026717916387	2.72045559123131	2.36530230111987	2.3698313745	2.03338165973922	2.37719896704536	2.52666505248763	2.08649279522377	1.54113614762045	2.33649049484249	2.13996958407196	2.02839180479613
SNX7_33286	0.737454798230778	0.416060310272841	0.625444391621988	0.827112138084893	0.672764298799505	0.765098328006305	0.937911732022859	0.765962269768836	0.840272607864977	0.831463489082903	1.06381220957579	1.01043791529718	1.11505557465895	0.566323065395287	0.832628244444523	0.80543570284927	1.06874537266961	1.01247899563951	0.975729578468135	1.20572249345113	0.872683968676834	0.696442899093565	0.786604673714139	0.900116868384316	0.938254606334772	1.1650180822548	0.906298696372411	0.663283786200254	0.937103174842402	1.3548622155171	1.07629875354902
PDGFA_9446	0	0	0	0	0	0	0	0	0	0.061160945405698	0	0	0	0	0	0.0871995701237366	0.0672561105566661	0	0	0	0	0	0.0639351630295719	0	0	0	0	0	0	0	0.167589073683037
SULT2A6_9972	6.25773708507364	4.76277624735432	6.19825252477623	6.13627292172017	4.84782350588901	5.89452134307209	5.30572290183933	5.70950645389004	4.94911713810556	5.52743903343466	6.44059410402697	4.86417713206706	6.71044805651374	5.53400677350731	5.45268735654429	5.97000382949559	5.86577650894507	5.00896582610335	5.17364998855658	4.50719953126354	5.7457584240658	5.33720770874549	4.94772911946492	5.83275717162489	5.32927011415936	5.66963542940294	4.37817069589643	4.88236688528985	5.55243839686569	5.4249646600286	5.08798142920423
BLVRA_8151	0.838787874342536	0.706124518891024	0.503298584586961	0.452736243477089	0.633837597484785	0.718683151337826	0.543868620694243	0.531843224033802	0.621900605046549	0.562039421522677	0.706032773323442	0.53694698129239	0.277396955147865	0.566323065395287	0.108481211143133	0.698717459471419	0.77890794116889	0.672170512990284	0.741956244468631	1.03225745010457	0.682044480257692	0.696442899093565	0.668183200049846	1.03691480100893	0.825007352050442	0.870455608116981	1.08679134040003	0.614117201800601	1.03234660183338	0.749753504595644	0.636274018267002
IGG-2A_33162	0.683987852901862	0.199836801218235	0.273486484143969	0.0522257816882681	0.0599608382244499	0.075610123003357	0	0	0	0	0	0	0	0.0677412501435912	0	0.642244217262469	0.0672561105566661	0.225968876601151	0.116438299578217	0.393489349413505	0.203016867479511	0	0.240317363814445	0.0866107598262379	0.132830824468992	0.634277389072323	0.169784095077529	0.145513414741733	0	0.13403417222632	0
ECH1_8516	4.59882979387934	4.4012905717004	3.99122621776627	5.01661742166265	3.98282703856679	4.70750729083866	3.91672499756754	4.79754183556161	4.64587415992283	4.28475287151105	5.96501856020408	5.69596179379178	6.23777671937956	6.27676797578432	6.78056329469768	6.91143439921051	7.70486420116626	7.59899984195124	7.8711491231416	8.52244868643202	8.54045935914826	8.25288836911007	8.23999109702491	8.79925942262277	8.43332384008751	9.0542675044383	9.09347117342445	9.01306466613742	8.80340708334855	9.2442900092823	9.0883820350036
TSLP_32811	0.16519147994431	0.0526135801536668	0	0	0.117528727238864	0.075610123003357	0.0645899535134604	0	0	0	0.0805103222531584	0	0.212886257469417	0	0	0	0	0.0598959905521768	0	0	0.105076572288869	0.0672685029351215	0.0639351630295719	0	0	0	0	0	0.177176070519461	0	0
CPB2_8369	8.18549278015307	7.49680761538775	7.91109357184971	7.98571180216528	7.79119585187659	7.75711675070392	7.86705601847897	7.99198883291032	7.66340639134479	7.69470607879278	7.97615199142278	7.9514535515858	8.01421247351867	7.59360561761599	8.02125290948342	7.9558998766866	7.58806517706573	7.7056764150604	7.75890102528862	7.48508938007937	7.53994287482664	7.41800600327244	7.2708113633357	7.4953009903647	7.51332198617843	7.27918109686014	7.35353944520062	6.61779490082767	7.1953944850254	7.2744995646364	7.29525450625233
NRAS_9363	2.50350734462343	2.20250680447327	2.17203495393516	1.91255475626042	2.23022125762817	1.72843597828064	1.9577744625065	2.12933409533077	2.26550743875984	2.11585999957635	2.54124925669405	2.47647273842926	2.34514578357458	2.40016330945664	2.72741366486571	2.14627624283138	2.1019274355121	2.00350623863463	2.12505934894087	2.37319939607478	2.23328137004057	1.87693605281152	2.49106763496654	2.17847284981801	2.17637696889323	2.49168405925523	2.5067491279174	2.1875021836837	2.15792217299368	2.57658366948793	2.40906444392858
CLSTN1_8335	0.789010841858644	0.455671573308597	0.738051097998518	0.701927878574828	0.710668218659733	0.461157846071657	0.631758000557585	0.594029987340472	0.552915780895926	0.795920357343281	0.939807349276093	0.969498750280238	0.562683223522395	0.310773356699722	0.55439837714079	0.80543570284927	0.252038244830987	0.918541007978294	0.94456452116117	0.792151861944167	0.462321848584324	0.738322930347531	0.0639351630295719	0.455476810074856	0.419593393510773	0.634277389072323	0.699951906696913	0.563215738010962	0.667218606431116	0.749753504595644	0.636274018267002
PAK6_9419	0	0.0526135801536668	0	0	0.0599608382244499	0	0	0	0	0	0	0	0	0	0	0	0	0.0598959905521768	0	0	0	0	0	0	0	0	0	0	0	0	0
NRROS_32404	3.49975226747365	3.37808882518164	3.05404751671616	3.0846190423484	3.42198793296231	3.54936282966696	3.51596302866968	3.62473562117272	2.92799527888047	3.22617873002715	3.39603240752897	3.10583204525246	3.20402114798907	3.07098528537316	2.99100000816483	3.00730178265103	3.08616730149932	3.15131545084762	2.92568386400155	2.90311086616008	3.26496694196359	3.02004601165706	3.49647238419514	3.32673973963278	3.2385978331519	2.65867789572277	2.88154648250451	3.93798178288274	3.71722949793851	3.58513634189192	3.48056823729898
CXCL1_8407	0.628462881867426	0.245751839679001	0.585867143957224	0.564840192014166	0.327255964603786	0.215889541483189	0.126411684338396	0.252229743483307	0.281621673059787	0.119834167991625	0.156764211775286	0.420265896711575	0.0745075243731736	0.194368821845883	0.209372717318199	0.458210592763235	0.131516010075344	0	0.224176778925666	0	0	0	0	0	0.0679436110948202	0	0	0	0	0	0.0862266447668511
PDE1B_32328	0.0849587940384604	0.199836801218235	0.273486484143969	0.372848330443488	0.117528727238864	0.075610123003357	0.185692756089178	0.710897158233937	0.238338981363724	0.061160945405698	0.156764211775286	0.154096726722574	0	0.132443877461496	0.303667430913196	0.0871995701237366	0.131516010075344	0.172707454722057	0.171313025801779	0.143422416008865	0.105076572288869	0.0672685029351215	0.0639351630295719	0.0866107598262379	0	0	0.169784095077529	0.398758236035427	0.177176070519461	0.256667541263681	0
RT1-DA_9760	3.87262445325988	4.30427469448007	3.51026863645362	4.40857486640768	4.56964180039129	3.92135409025731	4.2750705440009	4.72990887746965	4.11658679462215	3.88469390231454	4.34632617388241	4.16712270065297	4.06535280860496	4.2353926755653	3.29638004818118	3.97879528788583	2.91416807913607	3.79563655967337	3.97358100726682	4.02327675324886	4.31928700169194	3.46251462870509	3.91574848976077	3.63047167553289	2.81305014644344	2.82247753192354	3.64268907008351	4.18944395809076	4.13171881762608	4.14938651530633	4.11447880212718
CESL1_32986	4.18798265093654	4.08816257637366	3.28783650571593	3.47734358850059	3.89501663345443	3.6883212646119	4.07795377846424	3.99110250583235	3.71624908437695	3.62089121887188	4.08363693245582	3.62396451983456	3.81130403255473	4.04684536514705	4.47516335914191	4.25784663119066	5.11453709681866	4.49405898590737	4.36351281443708	4.5751973888284	4.47443373350843	4.69575092042848	4.47585362783636	4.87468265965454	4.27233466174761	4.16268566296269	4.20337132817232	4.70881851656221	4.72685121114525	4.72303532061482	4.27912959509227
ARHGEF2_8082	0.0849587940384604	0	0.0590022761978436	0.0522257816882681	0.0599608382244499	0	0.126411684338396	0.0890671327114605	0.0509219889395351	0	0	0	0	0	0	0	0.0672561105566661	0.0598959905521768	0	0	0.105076572288869	0	0	0.245639208986175	0.0679436110948202	0.0962888638528266	0.169784095077529	0.277685401713298	0.0913061818480473	0.572200548900696	0.31772069791094
G6PD_8674	1.80196787532748	1.3561260116122	1.37089674878696	1.41080297638884	1.23756300611095	1.44456702840166	1.37993593549468	1.26364002660747	1.46488285982722	1.47274980075555	1.79404406513738	1.08898770490193	1.66587593121889	1.63936059957295	1.48343231963723	1.52064039063471	1.06874537266961	1.40775176568933	1.32940761126082	1.99236336828282	2.18615800815907	1.22433108232476	1.26586097372814	2.23644952199778	1.99629229453993	3.4330718874165	2.04343312106316	1.71443050973283	2.83621132911101	2.45377166256972	2.50610368552447
ERBB3_8571	1.33138200190317	0.890850099813947	1.41673324028547	1.41080297638884	1.21136199516052	1.01601517628671	1.10077015871848	1.18500597196074	1.02989500226334	1.02808778225431	1.81772482677738	1.54414916414612	1.56611196441756	1.20038575809622	1.74104862143409	1.82966741353143	1.51660122670286	1.80778596885134	1.59327068588332	2.02977262880725	1.70776518016661	1.03568323179112	1.21043906061193	2.03338165973922	1.84958348847263	2.40033049954162	1.97633357379209	1.76034657485695	2.09312531319123	1.93484858010969	2.25004843203523
APOE_8064	13.3801783148957	11.8166344997515	12.5824794783633	12.4402745208958	12.2919812182063	12.5833045755628	12.1883903858332	12.2737312408761	11.9552784026082	12.214328934765	12.8717383831754	12.5833711333638	12.9465190466851	12.8250385137214	12.6198915199916	12.6202854577857	12.0502420791059	13.0404082442331	12.8464610335893	12.5810006119707	12.2955647715692	11.7354160145458	12.4823515257357	12.3375609361158	11.981631579291	12.5241689551586	12.7545710182971	11.6277664081307	12.0517431558043	12.1705578420807	12.142002141236
GSTM2_8759	7.21273408306162	6.79653914528333	7.24348564651138	6.8826955761216	6.5313061509845	6.73053000567931	6.75923944172693	7.35946315660525	6.44606205187293	7.01954287634028	7.62996957580746	6.84363177849309	6.72135906017277	6.58272095035861	7.48234040590409	7.00538129395388	7.14118569893007	7.30042850018395	7.39499417658634	7.43890735611503	7.28778883481524	6.89123571894128	6.76973349052014	6.63933177719473	6.88952254497928	6.98353412893897	7.08222003254373	4.50139718654267	6.06441475295997	5.88801360778917	6.1590423125259
POLA1_33208	0.570715087448808	0.604061331492061	0.939897244854328	0.73425693172346	0.783613283851947	0.765098328006305	0.543868620694243	0.710897158233937	0.719561477461417	0.603748316829928	0.654362249628539	0.644893272389846	1.04266568361602	0.742474340618785	0.953907516571485	0.642244217262469	1.00156029441689	0.633271150693578	0.94456452116117	0.876705606935051	1.09306800850041	0.653310691318917	0.997753898783413	0.992741215949562	1.0766238028745	0.814936041666895	1.08679134040003	1.15083814955929	0.835124746788039	1.29887467173034	0.943995977712885
TDG_33164	2.39122365586118	1.90631947654154	2.03179582488829	2.12252878046318	2.14972584174137	1.65638839855386	1.94066854735798	1.63297149323827	1.91317069661307	2.04192923481574	2.48319931916313	2.18612929240853	2.04512487048686	1.74659214037983	2.04394194182277	2.3886900849204	1.91375381077431	2.07781935370156	2.43640203407486	2.47163378143383	2.08702603401775	2.00254395868082	2.029026017358	2.57284415763576	1.97874907603082	2.30279889241217	2.71317025528364	2.90179901384571	2.74072940348546	3.25814166634824	2.25004843203523
LAP3_8984	7.64747527850729	7.12107523584945	7.62871168963837	7.46658697429395	7.49593871776361	7.83906878621562	7.53439557953626	7.79550832096212	7.34708152473802	7.55451894413173	7.64121165871413	7.47737993901678	7.7568377657842	7.16869586767654	7.53795901999875	7.64569440518709	7.39378112330238	7.4316193872127	7.330156180944	7.39254476355709	7.47831913941112	7.23081238806312	7.1521935475534	7.90920485103638	7.4805866523075	7.72505988807094	7.70652791348502	8.36347047962438	8.05561405952722	8.28251894310249	8.0667118836855
XPO1_32314	3.98741859749461	3.94242017134631	3.80987359008252	3.70645516819875	3.90731016606975	3.89550653094961	4.04231421751336	4.02535844073322	4.12848944160118	4.04467229193278	3.89616187187294	3.70725367680983	3.5094803342089	3.89661345032535	4.12743156264914	3.77063283882707	4.30413039489315	3.67154230810653	3.76641377102591	4.03252083933381	4.35167984400775	4.38898862775894	4.4610889924639	4.28081165418429	4.23956439346264	4.34522632337548	4.28881507227212	4.72916528263438	4.80648158482932	4.89810903411941	4.45553039660191
CSNK2A2_8395	1.61464068082661	1.49567631207663	1.80929274915357	1.50749928240888	1.33785303745148	1.47280895563658	1.79598869488492	1.37409588403738	1.30626025349426	1.35556840396459	2.03533119510593	1.77550636353751	1.78159896251473	1.343910054205	1.70694503811876	1.87937776993226	1.39097113558851	1.66080133038772	1.85028458578614	2.23589187317613	2.30120034599849	1.6099617494099	1.44461332437112	2.23644952199778	2.12944963086176	2.15412973566686	1.95325515852918	2.22072792768236	1.97821113470692	2.55284342092453	2.50610368552447
PRL_32948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1R_8171	0.510559048987369	0.568370105669067	0.585867143957224	0.528431581733835	1.1297768989458	0.403638151370163	0.588482487814416	0.653646619322796	0.281621673059787	0.759479396893928	0.654362249628539	0.695981317850792	0.92677819386505	0.365633090556707	0.392175325109866	0.855973474534502	0.36326375190916	0.852335737249708	0.705238739244956	0.393489349413505	0.203016867479511	0.308775020228364	0.0639351630295719	0.16831509159147	0.194924823442898	0.271497442682896	0.523175962360559	0.0745905308742602	0.258220794778813	0.474494937592599	0.244606904511648
OAS1A_9388	3.78010678413504	3.53424840024373	3.02474650488413	3.88983942825822	3.9594038739748	3.569118409341	4.96650632788711	4.18540554915642	2.55729673050298	4.19891022434538	4.40612746439327	3.8323993937393	4.29304192067902	3.31351493883077	1.01092652056735	3.38826273907474	0.818485485255204	3.39169847429698	3.72574554549621	3.91248086066441	3.75124875096063	2.22505740908667	3.49647238419514	4.08958436262712	0.702107444775099	1.48260069474322	3.20832191810502	5.22907767274792	3.84078466591528	4.40942144490224	5.0347626262163
VDAC2_10151	5.26171836614946	4.59775853922857	4.82492171337881	5.12574567982433	5.02374483938538	5.2384012641205	4.74792594746189	5.24305876196746	4.641727495139	4.99637760706562	5.36166348016179	5.50505060523995	5.28743883659478	4.85695333510876	5.64732307701538	5.35976148715434	5.49490276374994	5.47549881952256	5.92313097317489	5.85188779852844	6.0171523701856	5.47208395031403	5.40808363049299	6.50524140182566	6.01785622742498	6.38691399622264	6.36288140965083	6.68033674070128	6.41083648887702	6.81968886292463	6.57990094490704
